geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
Geo30,09 May 2022,0,396047,0,1142816,426828,1.375844,-1.45976,0,3818.381,0,8905.783,3325.806,100611,0.217896,2596925,0.020082,270937.9
Geo30,16 May 2022,435100,343020,0,830715,421669,0.509048,-1.35588,3190.468,3307.135,0,6473.629,3285.607,239157,0.530933,8548304,0.019887,270937.9
Geo30,23 May 2022,123364,0,0,485343,316990,-1.40531,-1.68736,904.5941,0,0,3782.2,2469.958,0,0,8740518,0.019844,270937.9
Geo30,30 May 2022,0,0,0,396779,0,-1.90908,-2.03312,0,0,0,3092.035,0,0,0,7359803,0.01999,270937.9
Geo30,06 June 2022,423779,0,0,261257,494782,-1.4258,-1.6381,3107.454,0,0,2035.934,3855.298,0,1.394789,8429491,0.020108,270937.9
Geo30,13 June 2022,324877,107632,0,256934,529169,-0.49518,-0.1177,2382.233,1037.705,0,2002.246,4123.238,159705,0,3720745,0.020256,270937.9
Geo30,20 June 2022,846321,628181,0,551081,594111,-1.1079,0.220911,6205.837,6056.439,0,4294.486,4629.261,269942,1.920424,7259805,0.019957,270937.9
Geo30,27 June 2022,784633,50592,0,379715,0,-2.67887,-1.82832,5753.497,487.7692,0,2959.059,0,0,0.656419,8016291,0.019978,270937.9
Geo30,04 July 2022,329031,99597,422162,1161507,166182,0.850313,0.072891,2412.693,960.2377,3137.054,9051.439,1294.876,266410,1.757704,4673415,0.019804,270937.9
Geo30,11 July 2022,433594,20661,0,1405308,890606,0.717186,0.495084,3179.425,199.1975,0,10951.34,6939.523,153474,0.476985,3317448,0.019752,270937.9
Geo30,18 July 2022,507761,258464,317885,667934,155183,-0.59066,0.80892,3723.271,2491.911,2362.179,5205.103,1209.172,665213,0.81757,4873350,0.020038,270937.9
Geo30,25 July 2022,365325,0,0,638114,0,-2.75195,-0.6019,2678.827,0,0,4972.721,0,0,0,6848352,0.019895,270937.9
Geo30,01 August 2022,480804,429360,0,387029,0,-1.10754,-0.20752,3525.603,4139.559,0,3016.055,0,6110,0,5343269,0.020073,270937.9
Geo30,08 August 2022,419849,537710,0,728240,150353,-0.03688,1.184481,3078.637,5184.187,0,5675.058,1171.537,72496,0,3765835,0.020014,270937.9
Geo30,15 August 2022,309996,0,0,331737,0,-1.40078,-0.84192,2273.115,0,0,2585.174,0,0,0.454002,7564965,0.020145,270937.9
Geo30,22 August 2022,0,463023,0,479376,239610,1.114791,-0.39984,0,4464.112,0,3735.701,1867.02,0,0,4668877,0.019961,270937.9
Geo30,29 August 2022,165154,0,0,726316,653689,-0.75187,0.134859,1211.028,0,0,5660.065,5093.487,389495,0.020294,7529286,0.019959,270937.9
Geo30,05 September 2022,905368,907682,0,1244684,585018,-0.72852,1.436614,6638.813,8751.172,0,9699.624,4558.409,623642,1.313351,4923290,0.020002,270937.9
Geo30,12 September 2022,0,0,0,808867,420730,-0.69054,-0.06161,0,0,0,6303.372,3278.291,0,0.289388,5315869,0.020021,270937.9
Geo30,19 September 2022,364744,555927,91634,1280751,780317,0.678066,0.950822,2674.567,5359.821,680.9253,9980.688,6080.161,169046,0,1657287,0.019926,270937.9
Geo30,26 September 2022,761958,526969,528421,1495624,652014,3.167521,-0.39961,5587.227,5080.63,3926.657,11655.16,5080.436,68581,1.054884,3197511,0.019931,270937.9
Geo30,03 October 2022,639241,661900,291039,1217595,879446,0.008106,1.684313,4687.377,6381.531,2162.689,9488.524,6852.565,777377,1.53288,4306323,0.019987,270937.9
Geo30,10 October 2022,872548,378776,0,1051344,882094,0.795341,0.248298,6398.153,3651.867,0,8192.956,6873.199,326367,1.613324,2472101,0.020014,270937.9
Geo30,17 October 2022,187142,659248,70398,899250,487232,0.032379,-0.25332,1372.261,6355.962,523.1222,7007.712,3796.469,46332,0,6614127,0.019946,270937.9
Geo30,24 October 2022,839758,476876,0,1188632,0,-0.97964,0.703242,6157.713,4597.672,0,9262.82,0,418681,0,5148456,0.020132,270937.9
Geo30,31 October 2022,1051647,734175,1233053,1510130,821226,1.731331,1.687942,7711.437,7078.351,9162.724,11768.2,6398.92,1285987,2.290209,1635023,0.019947,270937.9
Geo30,07 November 2022,679179,346335,0,872516,722568,0.275376,0.153229,4980.231,3339.096,0,6799.378,5630.186,235096,0.321716,4981034,0.019873,270937.9
Geo30,14 November 2022,721690,341272,477492,1306427,486457,1.658735,1.046735,5291.953,3290.282,3548.207,10180.78,3790.43,233338,0,3303284,0.019928,270937.9
Geo30,21 November 2022,236997,550530,0,971919,0,-0.77863,-1.29206,1737.833,5307.787,0,7574.009,0,27554,1.265375,6043678,0.019967,270937.9
Geo30,28 November 2022,844108,199087,500505,1560401,901306,0.440868,1.183735,6189.61,1919.444,3719.215,12159.96,7022.897,502348,0,4797525,0.020177,270937.9
Geo30,05 December 2022,496730,93283,0,810693,300514,-0.79504,-0.57132,3642.384,899.363,0,6317.601,2341.579,0,0.543166,7838123,0.019929,270937.9
Geo30,12 December 2022,502518,0,0,252524,402405,-0.72319,-0.99182,3684.825,0,0,1967.879,3135.504,281805,0.648656,9014252,0.020083,270937.9
Geo30,19 December 2022,702458,382015,197839,1401996,605623,0.688418,1.149453,5150.93,3683.095,1470.127,10925.53,4718.961,0,0,4470580,0.019993,270937.9
Geo30,26 December 2022,333835,557432,0,713475,102298,0.668953,-0.51839,2447.92,5374.331,0,5559.997,797.097,0,0.088251,6832002,0.019986,270937.9
Geo30,02 January 2023,662249,0,0,284964,0,-0.12017,-1.03021,4856.088,0,0,2220.679,0,478283,0.294508,5513602,0.019938,270937.9
Geo30,09 January 2023,0,562050,0,1099253,436958,0.155959,-0.21853,0,5418.854,0,8566.303,3404.738,274551,1.378652,3673499,0.020015,270937.9
Geo30,16 January 2023,434927,264854,0,447376,744999,0.414075,0.168985,3189.199,2553.519,0,3486.33,5804.966,0,0.234916,4249282,0.019949,270937.9
Geo30,23 January 2023,0,22320,193638,1299552,638684,1.110124,-0.94301,0,215.1923,1438.909,10127.2,4976.569,0,0,4834911,0.01997,270937.9
Geo30,30 January 2023,385373,92616,0,39849,82528,-0.45818,-1.06486,2825.834,892.9323,0,310.5369,643.0509,0,0,7823852,0.020059,270937.9
Geo30,06 February 2023,465075,0,439,1838776,179920,0.151834,2.447309,3410.266,0,3.262176,14329.29,1401.921,927809,0,2443791,0.020032,270937.9
Geo30,13 February 2023,1091685,0,0,114552,352848,-0.71591,-0.33516,8005.024,0,0,892.6854,2749.361,0,0.751848,5083185,0.019917,270937.9
Geo30,20 February 2023,526558,111113,190457,1447015,539280,0.918665,0.412597,3861.104,1071.266,1415.272,11276.36,4202.022,707689,0.366161,4768980,0.019977,270937.9
Geo30,27 February 2023,184923,0,0,0,459500,-1.04292,-1.90863,1355.989,0,0,0,3580.384,0,0,8849986,0.019896,270937.9
Geo30,06 March 2023,533462,0,0,414687,215670,-0.64009,-0.61633,3911.729,0,0,3231.59,1680.482,226314,0.556171,4523558,0.020248,270937.9
Geo30,13 March 2023,75351,70094,0,210146,0,-0.97294,-1.88546,552.528,675.7925,0,1637.634,0,0,0,7184089,0.020003,270937.9
Geo30,20 March 2023,766076,366289,0,708668,0,-2.2077,0.83075,5617.423,3531.477,0,5522.537,0,53842,0,6942151,0.020216,270937.9
Geo30,27 March 2023,0,515422,0,708532,668540,-0.48795,-0.50127,0,4969.303,0,5521.477,5209.205,318485,0,7539486,0.020098,270937.9
Geo30,03 April 2023,396959,0,0,345488,0,-3.39287,0.274453,2910.791,0,0,2692.333,0,0,0,7723478,0.020033,270937.9
Geo30,10 April 2023,0,473185,0,370054,0,-1.19128,0.054251,0,4562.086,0,2883.772,0,281140,0,4568664,0.020087,270937.9
Geo30,17 April 2023,899336,329050,0,940772,347811,-0.5693,-0.21704,6594.582,3172.447,0,7331.286,2710.113,75994,0,5012801,0.020037,270937.9
Geo30,24 April 2023,0,209627,0,30814,352782,-0.2631,-1.10786,0,2021.063,0,240.1286,2748.846,0,0,7868681,0.019928,270937.9
Geo30,01 May 2023,1038523,0,0,1038377,257417,0.579162,0.293643,7615.202,0,0,8091.907,2005.771,194105,0,6403315,0.020011,270937.9
Geo30,08 May 2023,122389,227798,0,650095,237109,-0.90781,-0.77125,897.4446,2196.253,0,5066.086,1847.532,0,0,7516676,0.020116,270937.9
Geo30,15 May 2023,519501,0,0,0,561042,-0.61162,-2.91102,3809.357,0,0,0,4371.589,26932,1.668018,8793465,0.020025,270937.9
Geo30,22 May 2023,300733,112075,0,710769,0,-1.65255,-0.07256,2205.192,1080.541,0,5538.91,0,155608,0,7558792,0.019963,270937.9
Geo30,29 May 2023,0,0,0,271786,451927,-0.50499,-2.47887,0,0,0,2117.985,3521.375,0,0,8266641,0.019964,270937.9
Geo30,05 June 2023,542399,0,0,725543,406100,-0.81913,0.128284,3977.262,0,0,5654.041,3164.295,668962,1.352982,7864455,0.020007,270937.9
Geo30,12 June 2023,161292,0,0,521448,0,0.27292,-1.34615,1182.71,0,0,4063.561,0,0,0,7286504,0.019915,270937.9
Geo30,19 June 2023,92775,119782,0,457457,0,-1.30717,-0.41092,680.2934,1154.846,0,3564.889,0,360826,0,6187144,0.020026,270937.9
Geo30,26 June 2023,365339,127485,295853,1013003,1245109,1.185262,0.203257,2678.93,1229.112,2198.461,7894.171,9701.779,0,0,2230907,0.019956,270937.9
Geo30,03 July 2023,265008,0,178889,1047546,957435,1.088658,0.051657,1943.23,0,1329.311,8163.359,7460.249,427172,0.081974,3804856,0.020009,270937.9
Geo30,10 July 2023,556488,0,0,350359,0,-0.01592,-1.59109,4080.573,0,0,2730.292,0,0,0.030282,5386626,0.02014,270937.9
Geo30,17 July 2023,134722,17751,0,900774,267870,-0.5901,0.17595,987.8792,171.1415,0,7019.588,2087.22,167998,0,4736107,0.019914,270937.9
Geo30,24 July 2023,386354,0,0,691008,477197,1.019993,-0.41216,2833.027,0,0,5384.915,3718.277,227592,0,3322731,0.0199,270937.9
Geo30,31 July 2023,230649,0,84274,613825,657553,0.718106,-0.9806,1691.285,0,626.2338,4783.44,5123.595,270672,0,4461099,0.019903,270937.9
Geo30,07 August 2023,1047516,331909,0,1623738,312983,0.672264,0.546819,7681.145,3200.012,0,12653.53,2438.736,917939,2.443459,4867743,0.02012,270937.9
Geo30,14 August 2023,835645,830135,146634,1361882,441701,-0.23679,0.176518,6127.554,8003.523,1089.626,10612.93,3441.695,710208,1.659855,6422981,0.020051,270937.9
Geo30,21 August 2023,286624,831528,35045,795237,1450761,1.4855,1.409589,2101.735,8016.954,260.4168,6197.155,11304.2,116988,0.379571,3722393,0.019912,270937.9
Geo30,28 August 2023,115275,0,0,666430,337970,-0.83612,0.569253,845.2797,0,0,5193.382,2633.432,227233,0.013012,8555166,0.020187,270937.9
Geo30,04 September 2023,1241620,639575,836459,1635145,800790,0.48505,2.556922,9104.456,6166.291,6215.664,12742.42,6239.685,446914,0,2858647,0.020228,270937.9
Geo30,11 September 2023,324153,354127,602937,1341443,1259430,1.320288,0.444115,2376.924,3414.221,4480.379,10453.65,9813.367,859394,1.98068,4474080,0.019905,270937.9
Geo30,18 September 2023,492676,200129,0,980550,1033994,-0.61539,0.706541,3612.657,1929.49,0,7641.27,8056.79,121445,1.193118,7065791,0.020103,270937.9
Geo30,25 September 2023,864745,94082,64683,1290388,592810,0.836669,1.291962,6340.936,907.0664,480.6545,10055.79,4619.123,476693,0.82882,4086748,0.019996,270937.9
Geo30,02 October 2023,917173,176641,255780,1323250,1138012,1.064701,-0.1462,6725.376,1703.037,1900.682,10311.88,8867.289,853426,2.297885,6335705,0.020153,270937.9
Geo30,09 October 2023,826783,0,806624,1668368,1308347,2.278014,-0.74592,6062.571,0,5993.962,13001.33,10194.52,212339,0,4784166,0.020095,270937.9
Geo30,16 October 2023,1356974,304306,321015,1101546,167159,0.296583,1.265843,9950.315,2933.885,2385.438,8584.172,1302.488,527564,0.213499,1834313,0.020002,270937.9
Geo30,23 October 2023,851798,52829,576397,1055249,424235,0.952267,1.854196,6245.999,509.3366,4283.163,8223.387,3305.602,631137,0,1406821,0.020042,270937.9
Geo30,30 October 2023,129317,0,0,762283,384203,-0.30251,-0.47388,948.2457,0,0,5940.35,2993.676,332000,0,6894713,0.019863,270937.9
Geo30,06 November 2023,0,497087,370967,1391480,486057,1.054581,0.891074,0,4792.531,2756.628,10843.58,3787.313,207699,1.064883,2767832,0.019998,270937.9
Geo30,13 November 2023,882121,329964,804918,1434735,855663,-0.48048,1.177217,6468.349,3181.259,5981.285,11180.66,6667.251,501540,2.998023,4850775,0.019916,270937.9
Geo30,20 November 2023,31857,239125,0,1013974,714080,0.930792,0.677172,233.5986,2305.46,0,7901.737,5564.048,594426,0.584283,6740706,0.019962,270937.9
Geo30,27 November 2023,391777,490576,1104946,1364920,919514,1.419632,1.664274,2872.792,4729.757,8210.77,10636.6,7164.772,425164,0,4779085,0.020063,270937.9
Geo30,04 December 2023,495017,906499,863979,1194455,310972,-1.50733,3.32684,3629.823,8739.767,6420.163,9308.197,2423.066,643588,0,4485994,0.019982,270937.9
Geo30,11 December 2023,599283,0,116359,875638,53451,-1.34905,-1.00702,4394.377,0,864.6549,6823.708,416.4855,224421,1.725731,11759379,0.019825,270937.9
Geo30,18 December 2023,513266,548556,0,1225663,174085,0.403112,-1.17196,3763.638,5288.755,0,9551.396,1356.455,334008,0.607263,8296896,0.02001,270937.9
Geo30,25 December 2023,190521,136603,0,1007630,498891,0.932032,0.988627,1397.038,1317.021,0,7852.3,3887.315,180559,0,1085627,0.019918,270937.9
Geo30,01 January 2024,0,422521,97563,778140,568187,0.987485,-0.58864,0,4073.623,724.9833,6063.921,4427.263,567424,0.317598,6036118,0.020017,270937.9
Geo30,08 January 2024,675163,291745,0,390121,447593,-0.34568,-1.13445,4950.784,2812.781,0,3040.151,3487.605,377664,0,5529671,0.020032,270937.9
Geo30,15 January 2024,676967,0,206738,692494,538470,-0.2542,1.234793,4964.012,0,1536.255,5396.496,4195.71,300561,0.364787,5018742,0.02001,270937.9
Geo31,25 January 2021,2582490,0,0,2751668,3950866,0.434941,-1.83378,18936.68,0,0,21443.31,30784.8,0,0.663782,19583072,0.019976,873369.7
Geo31,01 February 2021,3565607,1918435,1267434,3218428,0,0.470965,1.704723,26145.61,18496.08,9418.206,25080.7,0,664533,0,10213359,0.020166,873369.7
Geo31,08 February 2021,1218241,7260,474050,2491084,647353,-1.29926,1.201063,8933.024,69.99535,3522.63,19412.62,5044.118,56052,0.680905,21872272,0.020079,873369.7
Geo31,15 February 2021,307669,0,0,525080,98940,-0.54394,-2.39934,2256.052,0,0,4091.865,770.9318,24002,0.536412,15237771,0.020012,873369.7
Geo31,22 February 2021,2198598,2431049,0,1249075,1266500,0.393929,-0.24281,16121.71,23438.31,0,9733.842,9868.456,0,0,7108543,0.020039,873369.7
Geo31,01 March 2021,1640454,295979,0,3148636,356922,-0.73131,-0.75745,12029,2853.602,0,24536.82,2781.105,0,0.332663,21717658,0.020162,873369.7
Geo31,08 March 2021,1891835,0,0,3861953,1071323,0.074136,-0.23543,13872.3,0,0,30095.58,8347.654,760602,0,15991262,0.020041,873369.7
Geo31,15 March 2021,1064029,0,0,1014040,2185034,0.28081,0.61726,7802.23,0,0,7902.252,17025.59,523893,0,12178626,0.019878,873369.7
Geo31,22 March 2021,1564717,2289296,0,3145477,1871334,0.177822,-0.33444,11473.64,22071.63,0,24512.2,14581.27,3153924,0,10735430,0.019853,873369.7
Geo31,29 March 2021,3032134,1301873,0,1650582,883104,-1.54483,-0.18441,22233.8,12551.66,0,12862.72,6881.068,1100959,1.868304,16568960,0.020016,873369.7
Geo31,05 April 2021,1253474,993508,0,3623766,1292018,-0.47259,0.438821,9191.378,9578.641,0,28239.43,10067.29,248300,1.118056,26412256,0.019872,873369.7
Geo31,12 April 2021,0,1521651,0,1274613,517585,-0.27001,-2.05058,0,14670.59,0,9932.856,4032.977,0,0,20132278,0.020009,873369.7
Geo31,19 April 2021,1953232,302437,0,1952747,1056467,-0.90295,-1.33729,14322.51,2915.865,0,15217.45,8231.897,0,1.153014,20843162,0.020046,873369.7
Geo31,26 April 2021,643981,1868560,0,1275574,1683930,1.050566,-2.42157,4722.134,18015.22,0,9940.345,13121.03,0,0,14887696,0.019951,873369.7
Geo31,03 May 2021,160948,0,0,2867458,813702,-1.76425,-0.9104,1180.187,0,0,22345.64,6340.294,0,0,17979002,0.019869,873369.7
Geo31,10 May 2021,566692,681927,1309003,4216582,1737350,0.420812,-0.0698,4155.396,6574.616,9727.102,32859.15,13537.28,434020,0.936732,19795890,0.019962,873369.7
Geo31,17 May 2021,962474,0,0,2859638,0,-1.13429,0.185748,7057.556,0,0,22284.7,0,980063,0,10050070,0.019961,873369.7
Geo31,24 May 2021,2021096,628783,0,1220976,0,-2.1102,0.529873,14820.14,6062.243,0,9514.871,0,0,0.01717,17506624,0.02007,873369.7
Geo31,31 May 2021,0,0,0,1403191,424549,-1.58446,-1.12529,0,0,0,10934.84,3308.048,0,0,15558307,0.020062,873369.7
Geo31,07 June 2021,716113,0,0,4444498,2524763,-0.75325,1.065251,5251.059,0,0,34635.27,19672.73,1578174,0.7534,17518402,0.019745,873369.7
Geo31,14 June 2021,1500292,306378,1276682,3537542,2959907,0.744888,0.23869,11001.23,2953.861,9486.927,27567.5,23063.33,273732,0,14182532,0.020204,873369.7
Geo31,21 June 2021,4288652,755307,1465409,4084148,3154439,-0.09545,1.215019,31447.5,7282.089,10889.34,31827.11,24579.11,1647673,1.881122,18692504,0.020103,873369.7
Geo31,28 June 2021,3014821,1854627,0,2787707,791479,-0.26982,0.782023,22106.85,17880.89,0,21724.16,6167.134,1847348,0.073233,16118519,0.020189,873369.7
Geo31,05 July 2021,2095966,659885,0,2652820,958357,-1.74215,0.150746,15369.14,6362.104,0,20673,7467.433,2350452,2.012861,18292862,0.019992,873369.7
Geo31,12 July 2021,1135048,516898,0,2364154,2387692,-0.05813,0.384563,8322.992,4983.534,0,18423.48,18604.68,0,0,15225699,0.019875,873369.7
Geo31,19 July 2021,1325858,921950,0,1437846,1866382,0.741284,-0.20614,9722.15,8888.733,0,11204.91,14542.68,1759290,0,12288989,0.020147,873369.7
Geo31,26 July 2021,715314,2303643,290278,3252336,4244991,2.835992,-0.93512,5245.2,22209.96,2157.034,25344.94,33076.59,1626146,0,22400852,0.019899,873369.7
Geo31,02 August 2021,189961,1202183,994664,3080715,1892672,1.438865,-0.88181,1392.931,11590.53,7391.273,24007.52,14747.53,304817,0,19091882,0.020013,873369.7
Geo31,09 August 2021,2969982,0,0,5038041,0,0.52025,1.079277,21778.06,0,0,39260.65,0,855252,0,10403649,0.020183,873369.7
Geo31,16 August 2021,430206,0,0,0,0,-1.60574,-2.02804,3154.582,0,0,0,0,0,0,24824486,0.019954,873369.7
Geo31,23 August 2021,1945932,2439658,274756,3392765,2240254,1.280021,0.288976,14268.98,23521.31,2041.691,26439.28,17455.86,1082386,0,12013130,0.019889,873369.7
Geo31,30 August 2021,2191688,2752851,2199664,7178174,2797232,1.955406,1.782409,16071.04,26540.87,16345.54,55938.36,21795.78,3180080,1.223233,8917150,0.019939,873369.7
Geo31,06 September 2021,1766120,1324437,0,2650417,1129835,-0.97209,0.157056,12950.47,12769.2,0,20654.28,8803.574,1682492,0.390893,25874976,0.019971,873369.7
Geo31,13 September 2021,1127714,1522672,3557363,5146864,2041022,1.702984,2.312766,8269.215,14680.43,26434.5,40108.69,15903.46,639053,0,12129404,0.020044,873369.7
Geo31,20 September 2021,1673588,1736348,0,4274536,226599,-1.42735,1.258762,12271.96,16740.53,0,33310.78,1765.639,1196540,0.01964,13101080,0.019933,873369.7
Geo31,27 September 2021,718828,1535625,751766,3877765,3026899,1.335381,0.462843,5270.966,14805.32,5586.316,30218.81,23585.33,1228880,0.225549,18545082,0.019967,873369.7
Geo31,04 October 2021,2992883,2191089,0,3344585,2835824,1.296632,0.703527,21945.98,21124.8,0,26063.82,22096.49,2794420,0,16865702,0.019876,873369.7
Geo31,11 October 2021,1244091,1958649,0,3944167,3522594,1.656114,-1.10102,9122.575,18883.79,0,30736.26,27447.74,0,0.776387,18296652,0.019952,873369.7
Geo31,18 October 2021,1570505,626408,0,766463,0,-1.74638,-1.39468,11516.08,6039.345,0,5972.924,0,0,0.318125,18809212,0.020008,873369.7
Geo31,25 October 2021,866205,720335,0,4393079,3036718,1.276931,-0.95211,6351.642,6944.917,0,34234.56,23661.84,0,1.057242,16407142,0.019973,873369.7
Geo31,01 November 2021,2097201,0,0,2196905,1652861,1.153653,0.511763,15378.19,0,0,17120.13,12878.95,0,0,20597796,0.020131,873369.7
Geo31,08 November 2021,3751894,1761282,1049337,5734144,2377455,-0.20505,1.940046,27511.6,16980.93,7797.544,44685.27,18524.92,1767904,1.779502,12855672,0.019936,873369.7
Geo31,15 November 2021,0,2120483,0,3516313,86133,0.378789,-0.47262,0,20444.07,0,27402.07,671.1408,0,0.219597,16963734,0.020122,873369.7
Geo31,22 November 2021,2300625,2262038,0,3138678,2301594,-0.36024,1.894038,16869.85,21808.83,0,24459.22,17933.82,614925,0.416566,11922827,0.019998,873369.7
Geo31,29 November 2021,3804605,413334,964443,1443356,2509324,-0.29417,1.628329,27898.12,3985.049,7166.703,11247.84,19552.43,2993547,0.487431,9920965,0.020007,873369.7
Geo31,06 December 2021,139082,0,584970,1603695,2534840,1.284238,0.327243,1019.85,0,4346.868,12497.34,19751.25,419737,0,15044629,0.020134,873369.7
Geo31,13 December 2021,1785488,1953881,0,4885598,1898472,0.767526,1.459998,13092.49,18837.82,0,38072.68,14792.73,1627028,0.399492,16702729,0.019759,873369.7
Geo31,20 December 2021,767415,0,0,2480683,729521,-2.11135,0.939041,5627.242,0,0,19331.57,5684.363,0,0,18553226,0.020083,873369.7
Geo31,27 December 2021,2261854,1684008,933938,3983352,672578,0.189624,0.862298,16585.55,16235.91,6940.023,31041.63,5240.669,0,0,19881766,0.019961,873369.7
Geo31,03 January 2022,2105623,3042232,0,3000271,2199742,-1.06915,1.413571,15439.95,29330.86,0,23380.64,17140.2,2107661,0.996276,13555078,0.019883,873369.7
Geo31,10 January 2022,1893745,0,0,6108,2386040,-2.05478,-1.22804,13886.31,0,0,47.59867,18591.81,0,0.39411,16370131,0.019944,873369.7
Geo31,17 January 2022,1125715,0,0,1532051,153844,0.465481,-1.48579,8254.557,0,0,11939.03,1198.739,669791,0,17309034,0.020003,873369.7
Geo31,24 January 2022,252963,600713,0,2539538,686769,-0.07283,-0.5521,1854.908,5791.613,0,19790.22,5351.244,765012,0,19933568,0.020022,873369.7
Geo31,31 January 2022,0,0,0,0,0,0.372776,-2.95764,0,0,0,0,0,0,0,12976112,0.020049,873369.7
Geo31,07 February 2022,34975,389420,412835,4953732,2624704,1.12646,1.164282,256.462,3754.489,3067.746,38603.65,20451.46,747514,0,14805329,0.019936,873369.7
Geo31,14 February 2022,1054121,305076,0,53324,1498935,-1.77493,-1.45574,7729.578,2941.308,0,415.5454,11679.57,41316,0.304498,18961132,0.01996,873369.7
